time_key,music_key,grammy_key,popularity,has_grammy_match
,55926,,0,False
,55927,,40,False
,55928,,60,False
,55929,,22,False
,55930,,42,False
,55931,,62,False
,55932,,6,False
,55933,,0,False
,55934,,26,False
,55935,,33,False
,55936,,60,False
,55937,,61,False
,55938,,54,False
,55939,,0,False
,55940,,0,False
,55941,,54,False
,55942,,37,False
,55943,,28,False
,55944,,73,False
,55945,,27,False
,55946,,49,False
,55947,,11,False
,55948,,80,False
,55949,,24,False
,55950,,58,False
,55951,,31,False
,55952,,35,False
,55953,,67,False
,55954,,58,False
,55955,,47,False
,55956,,34,False
,55957,,63,False
,55958,,54,False
,55959,,47,False
,55960,,61,False
,55961,,19,False
,55962,,40,False
,55963,,0,False
,55964,,39,False
,55965,,31,False
,55966,,61,False
,55967,,17,False
,55968,,36,False
,55969,,30,False
,55970,,22,False
,55971,,22,False
,55972,,20,False
,55973,,30,False
,55974,,21,False
,55975,,52,False
,55976,,55,False
,55977,,48,False
,55978,,65,False
,55979,,3,False
,55980,,18,False
,55981,,51,False
,55982,,0,False
,55983,,11,False
,55984,,39,False
,55985,,56,False
,55986,,60,False
,55987,,62,False
,55988,,13,False
,55989,,0,False
,55990,,43,False
,55991,,1,False
,55992,,49,False
,55993,,17,False
,55994,,36,False
,55995,,31,False
,55996,,34,False
,55997,,47,False
,55998,,50,False
,55999,,0,False
,56000,,57,False
,56001,,66,False
,56002,,41,False
,56003,,41,False
,56004,,27,False
,56005,,19,False
,56006,,0,False
,56007,,37,False
,56008,,36,False
,56009,,20,False
,56010,,17,False
,56011,,0,False
,56012,,42,False
,56013,,19,False
,56014,,0,False
,56015,,47,False
,56016,,28,False
,56017,,56,False
,56018,,5,False
,56019,,20,False
,56020,,38,False
,56021,,9,False
,56022,,22,False
,56023,,24,False
,56024,,61,False
,56025,,6,False
,56026,,21,False
,56027,,52,False
,56028,,13,False
,56029,,6,False
,56030,,24,False
,56031,,60,False
,56032,,42,False
,56033,,49,False
,56034,,25,False
,56035,,40,False
,56036,,54,False
,56037,,39,False
,56038,,26,False
,56039,,0,False
,56040,,46,False
,56041,,64,False
,56042,,16,False
,56043,,43,False
,56044,,0,False
,56045,,0,False
,56046,,17,False
,56047,,62,False
,56048,,19,False
,56049,,19,False
,56050,,26,False
,56051,,45,False
,56052,,41,False
,56053,,44,False
,56054,,25,False
,56055,,0,False
,56056,,49,False
,56057,,56,False
,56058,,0,False
,56059,,39,False
,56060,,28,False
,56061,,20,False
,56062,,0,False
,56063,,42,False
,56064,,15,False
,56065,,35,False
,56066,,54,False
,56067,,56,False
,56068,,53,False
,56069,,45,False
,56070,,1,False
,56071,,22,False
,56072,,30,False
,56073,,0,False
,56074,,39,False
,56075,,24,False
,56076,,50,False
,56077,,19,False
,56078,,56,False
,56079,,22,False
,56080,,40,False
,56081,,0,False
,56082,,47,False
,56083,,55,False
,56084,,49,False
,56085,,45,False
,56086,,26,False
,56087,,75,False
,56088,,67,False
,56089,,13,False
,56090,,0,False
,56091,,59,False
,56092,,0,False
,56093,,17,False
,56094,,19,False
,56095,,61,False
,56096,,55,False
,56097,,31,False
,56098,,19,False
,56099,,58,False
,56100,,45,False
,56101,,48,False
,56102,,47,False
,56103,,64,False
,56104,,5,False
,56105,,2,False
,56106,,37,False
,56107,,21,False
,56108,,14,False
,56109,,28,False
,56110,,28,False
,56111,,43,False
,56112,,59,False
,56113,,0,False
,56114,,34,False
,56115,,0,False
,56116,,0,False
,56117,,74,False
,56118,,36,False
,56119,,15,False
,56120,,0,False
,56121,,0,False
,56122,,19,False
,56123,,39,False
,56124,,50,False
,56125,,28,False
,56126,,49,False
,56127,,8,False
,56128,,21,False
,56129,,20,False
,56130,,33,False
,56131,,74,False
,56132,,20,False
,56133,,15,False
,56134,,24,False
,56135,,0,False
,56136,,41,False
,56137,,52,False
,56138,,67,False
,56139,,30,False
,56140,,22,False
,56141,,18,False
,56142,,41,False
,56143,,25,False
,56144,,0,False
,56145,,51,False
,56146,,11,False
,56147,,26,False
,56148,,22,False
,56149,,0,False
,56150,,45,False
,56151,,27,False
,56152,,42,False
,56153,,29,False
,56154,,5,False
,56155,,13,False
,56156,,56,False
,56157,,52,False
,56158,,28,False
,56159,,64,False
,56160,,44,False
,56161,,49,False
,56162,,57,False
,56163,,8,False
,56164,,36,False
,56165,,64,False
,56166,,39,False
,56167,,35,False
,56168,,32,False
,56169,,67,False
,56170,,37,False
,56171,,35,False
,56172,,44,False
,56173,,52,False
,56174,,58,False
,56175,,12,False
,56176,,63,False
,56177,,0,False
,56178,,58,False
,56179,,42,False
,56180,,83,False
,56181,,54,False
,56182,,33,False
,56183,,34,False
,56184,,19,False
,56185,,43,False
,56186,,66,False
,56187,,0,False
,56188,,72,False
,56189,,29,False
,56190,,57,False
,56191,,36,False
,56192,,43,False
,56193,,59,False
,56194,,42,False
,56195,,50,False
,56196,,22,False
,56197,,75,False
,56198,,13,False
,56199,,30,False
,56200,,33,False
,56201,,0,False
,56202,,28,False
,56203,,16,False
,56204,,16,False
,56205,,0,False
,56206,,30,False
,56207,,15,False
,56208,,23,False
,56209,,32,False
,56210,,0,False
,56211,,55,False
,56212,,61,False
,56213,,0,False
,56214,,17,False
,56215,,34,False
,56216,,25,False
,56217,,55,False
,56218,,41,False
,56219,,79,False
,56220,,28,False
,56221,,0,False
,56222,,32,False
,56223,,38,False
,56224,,62,False
,56225,,35,False
,56226,,60,False
,56227,,0,False
,56228,,24,False
,56229,,22,False
,56230,,21,False
,56231,,39,False
,56232,,31,False
,56233,,13,False
,56234,,47,False
,56235,,43,False
,56236,,17,False
,56237,,53,False
,56238,,62,False
,56239,,31,False
,56240,,30,False
,56241,,63,False
,56242,,37,False
,56243,,50,False
,56244,,2,False
,56245,,63,False
,56246,,40,False
,56247,,38,False
,56248,,52,False
,56249,,0,False
,56250,,57,False
,56251,,63,False
,56252,,20,False
,56253,,49,False
,56254,,50,False
,56255,,44,False
,56256,,22,False
,56257,,50,False
,56258,,30,False
,56259,,35,False
,56260,,5,False
,56261,,37,False
,56262,,31,False
,56263,,57,False
,56264,,21,False
,56265,,69,False
,56266,,28,False
,56267,,68,False
,56268,,13,False
,56269,,65,False
,56270,,56,False
,56271,,52,False
,56272,,51,False
,56273,,15,False
,56274,,17,False
,56275,,42,False
,56276,,18,False
,56277,,73,False
,56278,,0,False
,56279,,51,False
,56280,,65,False
,56281,,65,False
,56282,,0,False
,56283,,46,False
,56284,,51,False
,56285,,62,False
,56286,,34,False
,56287,,67,False
,56288,,1,False
,56289,,21,False
,56290,,47,False
,56291,,21,False
,56292,,49,False
,56293,,48,False
,56294,,64,False
,56295,,27,False
,56296,,70,False
,56297,,23,False
,56298,,37,False
,56299,,0,False
,56300,,37,False
,56301,,48,False
,56302,,33,False
,56303,,0,False
,56304,,52,False
,56305,,49,False
,56306,,0,False
,56307,,21,False
,56308,,42,False
,56309,,0,False
,56310,,0,False
,56311,,32,False
,56312,,12,False
,56313,,76,False
,56314,,48,False
,56315,,0,False
,56316,,46,False
,56317,,6,False
,56318,,53,False
,56319,,31,False
,56320,,34,False
,56321,,0,False
,56322,,8,False
,56323,,32,False
,56324,,48,False
,56325,,38,False
,56326,,49,False
,56327,,18,False
,56328,,48,False
,56329,,31,False
,56330,,22,False
,56331,,35,False
,56332,,11,False
,56333,,38,False
,56334,,56,False
,56335,,20,False
,56336,,50,False
,56337,,49,False
,56338,,0,False
,56339,,66,False
,56340,,0,False
,56341,,40,False
,56342,,0,False
,56343,,45,False
,56344,,22,False
,56345,,36,False
,56346,,34,False
,56347,,20,False
,56348,,36,False
,56349,,31,False
,56350,,55,False
,56351,,12,False
,56352,,31,False
,56353,,36,False
,56354,,0,False
,56355,,71,False
,56356,,17,False
,56357,,0,False
,56358,,68,False
,56359,,31,False
,56360,,58,False
,56361,,26,False
,56362,,40,False
,56363,,0,False
,56364,,12,False
,56365,,36,False
,56366,,56,False
,56367,,45,False
,56368,,3,False
,56369,,0,False
,56370,,10,False
,56371,,67,False
,56372,,66,False
,56373,,9,False
,56374,,49,False
,56375,,38,False
,56376,,68,False
,56377,,37,False
,56378,,25,False
,56379,,0,False
,56380,,63,False
,56381,,36,False
,56382,,0,False
,56383,,29,False
,56384,,23,False
,56385,,70,False
,56386,,54,False
,56387,,20,False
,56388,,54,False
,56389,,0,False
,56390,,25,False
,56391,,57,False
,56392,,50,False
,56393,,78,False
,56394,,25,False
,56395,,29,False
,56396,,64,False
,56397,,0,False
,56398,,12,False
,56399,,23,False
,56400,,0,False
,56401,,32,False
,56402,,20,False
,56403,,3,False
,56404,,12,False
,56405,,0,False
,56406,,47,False
,56407,,28,False
,56408,,50,False
,56409,,46,False
,56410,,32,False
,56411,,12,False
,56412,,20,False
,56413,,56,False
,56414,,44,False
,56415,,50,False
,56416,,63,False
,56417,,21,False
,56418,,31,False
,56419,,40,False
,56420,,60,False
,56421,,1,False
,56422,,21,False
,56423,,26,False
,56424,,34,False
,56425,,16,False
,56426,,51,False
,56427,,57,False
,56428,,60,False
,56429,,31,False
,56430,,81,False
,56431,,39,False
,56432,,0,False
,56433,,58,False
,56434,,37,False
,56435,,44,False
,56436,,51,False
,56437,,0,False
,56438,,33,False
,56439,,58,False
,56440,,32,False
,56441,,45,False
,56442,,51,False
,56443,,29,False
,56444,,53,False
,56445,,28,False
,56446,,0,False
,56447,,25,False
,56448,,58,False
,56449,,17,False
,56450,,41,False
,56451,,20,False
,56452,,55,False
,56453,,29,False
,56454,,35,False
,56455,,19,False
,56456,,34,False
,56457,,0,False
,56458,,20,False
,56459,,54,False
,56460,,0,False
,56461,,0,False
,56462,,54,False
,56463,,50,False
,56464,,0,False
,56465,,22,False
,56466,,23,False
,56467,,26,False
,56468,,27,False
,56469,,20,False
,56470,,29,False
,56471,,34,False
,56472,,30,False
,56473,,32,False
,56474,,27,False
,56475,,21,False
,56476,,59,False
,56477,,0,False
,56478,,0,False
,56479,,19,False
,56480,,0,False
,56481,,29,False
,56482,,0,False
,56483,,24,False
,56484,,18,False
,56485,,45,False
,56486,,56,False
,56487,,26,False
,56488,,41,False
,56489,,0,False
,56490,,32,False
,56491,,50,False
,56492,,55,False
,56493,,57,False
,56494,,0,False
,56495,,29,False
,56496,,59,False
,56497,,58,False
,56498,,23,False
,56499,,38,False
,56500,,35,False
,56501,,0,False
,56502,,35,False
,56503,,31,False
,56504,,51,False
,56505,,59,False
,56506,,13,False
,56507,,39,False
,56508,,26,False
,56509,,36,False
,56510,,17,False
,56511,,65,False
,56512,,61,False
,56513,,11,False
,56514,,0,False
,56515,,27,False
,56516,,54,False
,56517,,23,False
,56518,,23,False
,56519,,17,False
,56520,,57,False
,56521,,12,False
,56522,,17,False
,56523,,54,False
,56524,,23,False
,56525,,57,False
,56526,,27,False
,56527,,12,False
,56528,,30,False
,56529,,1,False
,56530,,43,False
,56531,,0,False
,56532,,34,False
,56533,,0,False
,56534,,64,False
,56535,,12,False
,56536,,61,False
,56537,,43,False
,56538,,27,False
,56539,,15,False
,56540,,29,False
,56541,,38,False
,56542,,52,False
,56543,,32,False
,56544,,78,False
,56545,,33,False
,56546,,53,False
,56547,,59,False
,56548,,28,False
,56549,,0,False
,56550,,0,False
,56551,,56,False
,56552,,46,False
,56553,,31,False
,56554,,49,False
,56555,,52,False
,56556,,12,False
,56557,,10,False
,56558,,32,False
,56559,,21,False
,56560,,0,False
,56561,,26,False
,56562,,12,False
,56563,,56,False
,56564,,40,False
,56565,,72,False
,56566,,79,False
,56567,,42,False
,56568,,52,False
,56569,,39,False
,56570,,33,False
,56571,,35,False
,56572,,24,False
,56573,,25,False
,56574,,27,False
,56575,,31,False
,56576,,63,False
,56577,,12,False
,56578,,42,False
,56579,,17,False
,56580,,61,False
,56581,,30,False
,56582,,10,False
,56583,,22,False
,56584,,39,False
,56585,,0,False
,56586,,38,False
,56587,,51,False
,56588,,54,False
,56589,,10,False
,56590,,18,False
,56591,,46,False
,56592,,20,False
,56593,,23,False
,56594,,22,False
,56595,,54,False
,56596,,16,False
,56597,,43,False
,56598,,76,False
,56599,,17,False
,56600,,42,False
,56601,,12,False
,56602,,50,False
,56603,,55,False
,56604,,3,False
,56605,,44,False
,56606,,37,False
,56607,,35,False
,56608,,49,False
,56609,,29,False
,56610,,23,False
,56611,,28,False
,56612,,33,False
,56613,,1,False
,56614,,74,False
,56615,,83,False
,56616,,9,False
,56617,,52,False
,56618,,42,False
,56619,,22,False
,56620,,11,False
,56621,,49,False
,56622,,0,False
,56623,,17,False
,56624,,62,False
,56625,,23,False
,56626,,52,False
,56627,,45,False
,56628,,21,False
,56629,,31,False
,56630,,42,False
,56631,,28,False
,56632,,26,False
,56633,,10,False
,56634,,23,False
,56635,,0,False
,56636,,3,False
,56637,,48,False
,56638,,55,False
,56639,,44,False
,56640,,21,False
,56641,,40,False
,56642,,23,False
,56643,,61,False
,56644,,55,False
,56645,,19,False
,56646,,45,False
,56647,,44,False
,56648,,26,False
,56649,,38,False
,56650,,67,False
,56651,,35,False
,56652,,40,False
,56653,,24,False
,56654,,39,False
,56655,,43,False
,56656,,43,False
,56657,,57,False
,56658,,48,False
,56659,,26,False
,56660,,57,False
,56661,,23,False
,56662,,42,False
,56663,,45,False
,56664,,3,False
,56665,,45,False
,56666,,0,False
,56667,,45,False
,56668,,10,False
,56669,,52,False
,56670,,40,False
,56671,,41,False
,56672,,23,False
,56673,,67,False
,56674,,38,False
,56675,,23,False
,56676,,30,False
,56677,,21,False
,56678,,60,False
,56679,,0,False
,56680,,59,False
,56681,,45,False
,56682,,0,False
,56683,,29,False
,56684,,35,False
,56685,,79,False
,56686,,48,False
,56687,,23,False
,56688,,68,False
,56689,,17,False
,56690,,33,False
,56691,,52,False
,56692,,28,False
,56693,,50,False
,56694,,53,False
,56695,,41,False
,56696,,79,False
,56697,,24,False
,56698,,16,False
,56699,,14,False
,56700,,76,False
,56701,,43,False
,56702,,41,False
,56703,,11,False
,56704,,26,False
,56705,,73,False
,56706,,24,False
,56707,,19,False
,56708,,50,False
,56709,,49,False
,56710,,34,False
,56711,,55,False
,56712,,23,False
,56713,,37,False
,56714,,47,False
,56715,,0,False
,56716,,28,False
,56717,,55,False
,56718,,21,False
,56719,,27,False
,56720,,67,False
,56721,,48,False
,56722,,31,False
,56723,,39,False
,56724,,29,False
,56725,,57,False
,56726,,19,False
,56727,,33,False
,56728,,59,False
,56729,,42,False
,56730,,0,False
,56731,,10,False
,56732,,66,False
,56733,,72,False
,56734,,16,False
,56735,,9,False
,56736,,16,False
,56737,,0,False
,56738,,58,False
,56739,,40,False
,56740,,59,False
,56741,,0,False
,56742,,29,False
,56743,,57,False
,56744,,23,False
,56745,,24,False
,56746,,18,False
,56747,,12,False
,56748,,53,False
,56749,,79,False
,56750,,46,False
,56751,,55,False
,56752,,29,False
,56753,,49,False
,56754,,1,False
,56755,,37,False
,56756,,18,False
,56757,,41,False
,56758,,33,False
,56759,,40,False
,56760,,58,False
,56761,,63,False
,56762,,44,False
,56763,,0,False
,56764,,27,False
,56765,,25,False
,56766,,19,False
,56767,,22,False
,56768,,28,False
,56769,,27,False
,56770,,5,False
,56771,,1,False
,56772,,50,False
,56773,,57,False
,56774,,35,False
,56775,,21,False
,56776,,0,False
,56777,,1,False
,56778,,40,False
,56779,,64,False
,56780,,0,False
,56781,,59,False
,56782,,32,False
,56783,,0,False
,56784,,35,False
,56785,,14,False
,56786,,62,False
,56787,,43,False
,56788,,48,False
,56789,,22,False
,56790,,11,False
,56791,,6,False
,56792,,46,False
,56793,,17,False
,56794,,19,False
,56795,,54,False
,56796,,47,False
,56797,,69,False
,56798,,13,False
,56799,,36,False
,56800,,0,False
,56801,,12,False
,56802,,19,False
,56803,,7,False
,56804,,32,False
,56805,,54,False
,56806,,0,False
,56807,,60,False
,56808,,55,False
,56809,,32,False
,56810,,48,False
,56811,,59,False
,56812,,17,False
,56813,,29,False
,56814,,63,False
,56815,,77,False
,56816,,56,False
,56817,,22,False
,56818,,85,False
,56819,,41,False
,56820,,30,False
,56821,,0,False
,56822,,31,False
,56823,,57,False
,56824,,43,False
,56825,,29,False
,56826,,54,False
,56827,,23,False
,56828,,25,False
,56829,,15,False
,56830,,43,False
,56831,,35,False
,56832,,16,False
,56833,,35,False
,56834,,64,False
,56835,,41,False
,56836,,0,False
,56837,,27,False
,56838,,23,False
,56839,,39,False
,56840,,41,False
,56841,,20,False
,56842,,46,False
,56843,,43,False
,56844,,17,False
,56845,,49,False
,56846,,42,False
,56847,,19,False
,56848,,29,False
,56849,,32,False
,56850,,47,False
,56851,,1,False
,56852,,47,False
,56853,,29,False
,56854,,44,False
,56855,,29,False
,56856,,10,False
,56857,,34,False
,56858,,33,False
,56859,,24,False
,56860,,67,False
,56861,,40,False
,56862,,83,False
,56863,,41,False
,56864,,52,False
,56865,,19,False
,56866,,53,False
,56867,,23,False
,56868,,0,False
,56869,,0,False
,56870,,24,False
,56871,,0,False
,56872,,0,False
,56873,,0,False
,56874,,23,False
,56875,,59,False
,56876,,60,False
,56877,,40,False
,56878,,0,False
,56879,,42,False
,56880,,44,False
,56881,,49,False
,56882,,7,False
,56883,,12,False
,56884,,39,False
,56885,,57,False
,56886,,37,False
,56887,,33,False
,56888,,1,False
,56889,,0,False
,56890,,41,False
,56891,,28,False
,56892,,56,False
,56893,,18,False
,56894,,0,False
,56895,,59,False
,56896,,8,False
,56897,,47,False
,56898,,19,False
,56899,,77,False
,56900,,36,False
,56901,,53,False
,56902,,0,False
,56903,,0,False
,56904,,39,False
,56905,,32,False
,56906,,50,False
,56907,,56,False
,56908,,21,False
,56909,,1,False
,56910,,16,False
,56911,,29,False
,56912,,49,False
,56913,,35,False
,56914,,16,False
,56915,,29,False
,56916,,23,False
,56917,,23,False
,56918,,56,False
,56919,,23,False
,56920,,63,False
,56921,,40,False
,56922,,28,False
,56923,,0,False
,56924,,17,False
,56925,,53,False
,56926,,36,False
,56927,,36,False
,56928,,66,False
,56929,,29,False
,56930,,28,False
,56931,,11,False
,56932,,21,False
,56933,,0,False
,56934,,12,False
,56935,,40,False
,56936,,64,False
,56937,,0,False
,56938,,20,False
,56939,,8,False
,56940,,67,False
,56941,,20,False
,56942,,26,False
,56943,,28,False
,56944,,2,False
,56945,,39,False
,56946,,57,False
,56947,,10,False
,56948,,32,False
,56949,,0,False
,56950,,20,False
,56951,,50,False
,56952,,38,False
,56953,,72,False
,56954,,45,False
,56955,,0,False
,56956,,17,False
,56957,,23,False
,56958,,18,False
,56959,,35,False
,56960,,19,False
,56961,,21,False
,56962,,23,False
,56963,,61,False
,56964,,53,False
,56965,,39,False
,56966,,25,False
,56967,,0,False
,56968,,49,False
,56969,,16,False
,56970,,23,False
,56971,,20,False
,56972,,12,False
,56973,,0,False
,56974,,21,False
,56975,,49,False
,56976,,60,False
,56977,,60,False
,56978,,41,False
,56979,,23,False
,56980,,57,False
,56981,,25,False
,56982,,50,False
,56983,,36,False
,56984,,56,False
,56985,,51,False
,56986,,45,False
,56987,,41,False
,56988,,32,False
,56989,,31,False
,56990,,41,False
,56991,,26,False
,56992,,26,False
,56993,,27,False
,56994,,0,False
,56995,,52,False
,56996,,59,False
,56997,,0,False
,56998,,33,False
,56999,,37,False
,57000,,21,False
,57001,,42,False
,57002,,21,False
,57003,,54,False
,57004,,70,False
,57005,,0,False
,57006,,0,False
,57007,,0,False
,57008,,31,False
,57009,,28,False
,57010,,42,False
,57011,,39,False
,57012,,22,False
,57013,,39,False
,57014,,33,False
,57015,,15,False
,57016,,43,False
,57017,,40,False
,57018,,0,False
,57019,,52,False
,57020,,38,False
,57021,,0,False
,57022,,57,False
,57023,,4,False
,57024,,0,False
,57025,,46,False
,57026,,23,False
,57027,,47,False
,57028,,40,False
,57029,,20,False
,57030,,0,False
,57031,,36,False
,57032,,39,False
,57033,,35,False
,57034,,60,False
,57035,,0,False
,57036,,59,False
,57037,,18,False
,57038,,49,False
,57039,,25,False
,57040,,47,False
,57041,,56,False
,57042,,57,False
,57043,,13,False
,57044,,0,False
,57045,,57,False
,57046,,19,False
,57047,,0,False
