year,title,published_at,updated_at,category,nominee,artist,workers,img,grammy_nominee_key,grammy_artist_key
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best alternative music album,making mirrors,gotye,"gotye, producer; francois tetaz, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/gotye/gotye_1_1_1581551867.jpg?itok=zic11ls8,making mirrors,gotye
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best urban contemporary album,channel orange,frank ocean,"james ryan ho, frank ocean and om'mas keith, producers; jeff ellis, james ryan ho and frank ocean, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/frank%2bocean/frank%2520ocean_1_1_1591113067.jpg?itok=_s0dp_a-,channel orange,frank ocean
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best rap album,take care,drake,"noah ""40"" shebib, producer; noel ""gadget"" campbell and noah ""40"" shebib, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/drake/drake_1_1_1594066654.jpg?itok=sv_b8vhj,take care,drake
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best country album,uncaged,zac brown band,"keith stegall, producer; john kelton, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/zac%2bbrown%2bband/zac%2520brown%2520band_1_1_1578385252.jpg?itok=aknckyrk,uncaged,zac brown band
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best new age album,echoes of love,omar akram,"gregg karukas, producer; gregg karukas, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/omar%2bakram/omar%2520akram_1_1_1597154155.jpg?itok=g7ini2eq,echoes of love,omar akram
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best jazz vocal album,radio music society,esperanza spalding,"esperanza spalding, producer; joe ferla and fernando lodeiro, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/esperanza%2bspalding/esperanza%2520spalding_1_1_1581552254.jpg?itok=5wdqbxbw,radio music society,esperanza spalding
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best large jazz ensemble album,dear diz (every day i think of you),arturo sandoval,"gregg field and arturo sandoval, producers; gregg field and don murray, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/arturo%2bsandoval/arturo%2520sandoval_1_1_1581560975.jpg?itok=5m3lbvay,dear diz (every day i think of you),arturo sandoval
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best gospel album,gravity,lecrae,"carlton lynn and joseph prielozny, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/lecrae/lecrae_1_1_1597148791.jpg?itok=kncfrj89,gravity,lecrae
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best contemporary christian music album,eye on it,tobymac,"christopher stevens and tobymac, producers; jerricho scroggins, christopher stevens and taylor stevens, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/tobymac/tobymac_1_1_1598306051.jpg?itok=spvwns-g,eye on it,tobymac
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best latin pop album,mtv unplugged deluxe edition,juanes,"juan luis guerra, producer; gustavo borner, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/juanes/juanes_1_1_1596248014.jpg?itok=tcm50dlr,mtv unplugged deluxe edition,juanes
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"best latin rock, urban or alternative album",imaginaries,quetzal,"daniel sheehy, producer; pete reiniger, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/quetzal/quetzal_1_1_1581553825.jpg?itok=yxinxrgu,imaginaries,quetzal
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best regional mexican music album (including tejano),pecados y milagros,lila downs,"paul cohen, lila downs and aneiro tano, producers; alan saucedo, aneiro tano and rodolfo vasquez, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/lila%2bdowns/lila%2520downs_1_1_1597403811.jpg?itok=2meoguf8,pecados y milagros,lila downs
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best americana album,slipstream,bonnie raitt,"bonnie raitt, producer; ryan freeland, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/bonnie%2braitt/bonnie%2520raitt_1_1_1581551760.jpg?itok=3vdtuqfr,slipstream,bonnie raitt
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best blues album,locked down,dr. john,"dan auerbach, producer; dan auerbach and collin dupuis, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/dr.%2bjohn/dr.%2520john_1_1_1578385151.jpg?itok=crgtmith,locked down,dr. john
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best folk album,the goat rodeo sessions,"yo-yo ma, stuart duncan, edgar meyer and chris thile","steven epstein, producer; richard king, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/yo-yo%2bma/yo-yo%2520ma_1_1_1581553648.jpg?itok=ylzy5pfu,the goat rodeo sessions,"yo-yo ma, stuart duncan, edgar meyer and chris thile"
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best regional roots music album,the band courtbouillon,"wayne toups, steve riley and wilson savoy","joel savoy, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/wayne%2btoups/wayne%2520toups_1_1_1575366512.jpg?itok=30cu9_uo,the band courtbouillon,"wayne toups, steve riley and wilson savoy"
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best reggae album,rebirth,jimmy cliff,"tim armstrong, producer; tim armstrong, kevin bivona, j bonner, bill mims, john morrical and clinton welander, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/jimmy%2bcliff/jimmy%2520cliff_1_1_1581553673.jpg?itok=mvguxnbh,rebirth,jimmy cliff
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best world music album,the living room sessions part 1,ravi shankar,"barry phillips, producer; barry phillips, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/ravi%2bshankar/ravi%2520shankar_1_1_1581617080.jpg?itok=carlunpm,the living room sessions part 1,ravi shankar
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best children's album,can you canoe?,the okee dokee brothers,"dean jones, producer; dean jones, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/the%2bokee%2bdokee%2bbrothers/the%2520okee%2520dokee%2520brothers_1_1_1581553572.jpg?itok=j15kga7v,can you canoe?,the okee dokee brothers
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"best spoken word album (includes poetry, audio books and storytelling)",society's child: my autobiography,janis ian,"mike charzuk, christina harcar, jason ojalvo and stefan rudnicki, producers; stefan rudnicki and ted scott, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/janis%2bian/janis%2520ian_1_1_1578385122.jpg?itok=xzjxctgv,society's child: my autobiography,janis ian
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best compilation soundtrack for visual media,midnight in paris,(various artists),"woody allen, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/woody%2ballen/woody%2520allen_1_1_1581558404.jpg?itok=vti3wf7y,midnight in paris,(various artists)
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best short form music video,we found love,rihanna featuring calvin harris,"melina matsoukas, video director; juliette larthe, candice ouaknine, ben sullivan and inga veronique, video producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/rihanna/rihanna_1_1_1581552340.jpg?itok=0uce4ss-,we found love,rihanna featuring calvin harris
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best long form music video,big easy express,"mumford and sons, edward sharpe and the magnetic zeros and old crow medicine show","emmett malloy, video director; bryan ling, mike luba and tim lynch, video producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/mumfordandsons-spotlight-109055932.png?itok=zqplocss,big easy express,"mumford and sons, edward sharpe and the magnetic zeros and old crow medicine show"
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,record of the year,rolling in the deep,adele,"paul epworth, producer; tom elmhirst and mark rankin, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/138850365_adele.jpg?itok=x8mml-wk,rolling in the deep,adele
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,album of the year,21,adele,"jim abbiss, adele, paul epworth, rick rubin, fraser t. smith, ryan tedder and dan wilson, producers; jim abbiss, philip allen, beatriz artola, ian dowling, tom elmhirst, greg fidelman, dan parry, steve price, mark rankin, andrew scheps, fraser t. smith and ryan tedder, engineers/mixers; tom coyne, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/138843004_adele.jpg?itok=reu3ziuk,21,adele
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best pop instrumental album,the road from memphis,booker t. jones,"booker t. jones, rob schnapf and ahmir ""?uestlove"" thompson, producers; gabriel roth and rob schnapf, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/gettyimages-697421460.png?itok=lnawkitv,the road from memphis,booker t. jones
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best dance recording,scary monsters and nice sprites,skrillex,"skrillex, producer; skrillex, mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/skrillex/skrillex_1_1_1579166214.jpg?itok=sbt7rssq,scary monsters and nice sprites,skrillex
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best dance/electronica album,scary monsters and nice sprites,skrillex,"skrillex, producer; skrillex, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/skrillex/skrillex_1_1_1579166214.jpg?itok=sbt7rssq,scary monsters and nice sprites,skrillex
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best traditional pop vocal album,duets ii,tony bennett and various artists,"dae bennett and phil ramone, producers; dae bennett, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/tony%2bbennett/tony%2520bennett_1_1_1584465343.jpg?itok=zk2pcphy,duets ii,tony bennett and various artists
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best rock album,wasting light,foo fighters,"butch vig, producer; james brown and alan moulder, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/foo%2bfighters/foo%2520fighters_1_1_1581551727.jpg?itok=n8z068q1,wasting light,foo fighters
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best alternative music album,bon iver,bon iver,"brian joseph, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/bon%2biver/bon%2520iver_1_1_1578385181.jpg?itok=_m1hc5ux,bon iver,bon iver
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best r and b album,f.a.m.e.,chris brown,"brian springer, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/chrisbrown-spotlight-514044766.png?itok=xc5pu0if,f.a.m.e.,chris brown
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best rap album,my beautiful dark twisted fantasy,kanye west,"kanye west, producer; andrew dawson, mike dean, noah goldstein and anthony kilhoffer, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/kanye%2bwest/kanye%2520west_1_1_1589915429.jpg?itok=mofe9sc1,my beautiful dark twisted fantasy,kanye west
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best country album,own the night,lady antebellum,"lady antebellum and paul n. worley, producers; l clarke schleicher, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/lady%2bantebellum/lady%2520antebellum_1_1_1594115440.jpg?itok=-wev1obz,own the night,lady antebellum
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best new age album,what's it all about,pat metheny,"pat metheny, producer; pete karam, pat metheny and david oakes, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/pat%2bmetheny/pat%2520metheny_1_1_1594671562.jpg?itok=-jjhlt_l,what's it all about,pat metheny
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best jazz vocal album,the mosaic project,terri lyne carrington and various artists,"terri lyne carrington, producer; mike marciano and martin walters, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/terri%2blyne%2bcarrington/terri%2520lyne%2520carrington_1_1_1581553550.jpg?itok=fqlbhrm1,the mosaic project,terri lyne carrington and various artists
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best jazz instrumental album,forever,"corea, clarke and white","stanley clarke, chick corea and lenny white, producers; bernie kirsh, buck snow and brian vibberts, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/stanley%2bclarke/stanley%2520clarke_1_1_1591113024.jpg?itok=8serkjyy,forever,"corea, clarke and white"
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best gospel album,hello fear,kirk franklin,"kirk franklin and shaun martin, producers; jeffrey chestek, john jaszcz and tre nagella, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/kirk%2bfranklin/kirk%2520franklin_1_1_1594733609.jpg?itok=zjtata8d,hello fear,kirk franklin
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best contemporary christian music album,and if our god is for us...,chris tomlin,"ed cash, producer; ed cash, jim deneen and f. reid shippen, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/chris%2btomlin/chris%2520tomlin_1_1_1581554713.jpg?itok=-ornaxzo,and if our god is for us...,chris tomlin
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,"best latin pop, rock, or urban album",drama y luz,mana,"benny faccone, arturo ""tuti"" perales, thom russo, fabian serrano and fernando villin, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/mana/man%25c3%25a1_1_1_1581554575.jpg?itok=hoqh-kcc,drama y luz,mana
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best regional mexican or tejano album,bicentenario,pepe aguilar,"norberto islas, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/pepe%2baguilar/pepe%2520aguilar_1_1_1578385715.jpg?itok=dmy8l6hk,bicentenario,pepe aguilar
2011,54th Annual GRAMMY Awards  (2011),2017-11-28T00:03:45-08:00,2019-09-10T01:07:37-07:00,best banda or norteno album,los tigres del norte and friends,los tigres del norte,"gustavo borner and los tigres del norte, producers; nick baxter, gustavo borner, juan pablo fallucca and justin moshkevich, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/los%2btigres%2bdel%2bnorte/los%2520tigres%2520del%2520norte_1_1_1597052764.jpg?itok=xz2kx4c0,los tigres del norte and friends,los tigres del norte
